brand,processor_brand,processor_name,processor_gnrtn,ram_gb,ssd,hdd,os,os_bit,graphic_card_gb,Price,Number of Ratings,Number of Reviews
HP,Intel,Core i5,10th,8 GB,0 GB,512 GB,DOS,32-bit,4 GB,102551,0,0
Lenovo,Intel,Core i5,10th,8 GB,0 GB,512 GB,DOS,32-bit,2 GB,46990,4428,569
HP,Intel,Core i5,8th,8 GB,128 GB,0 GB,Windows,64-bit,0 GB,76012,129,16
Lenovo,Intel,Core i5,11th,8 GB,256 GB,0 GB,Windows,64-bit,0 GB,49490,365,35
acer,Intel,Core i5,7th,8 GB,256 GB,0 GB,Windows,64-bit,0 GB,86867,39,3
ASUS,Intel,Core i5,11th,8 GB,256 GB,0 GB,Windows,64-bit,0 GB,48990,0,0
DELL,Intel,Core i5,11th,8 GB,256 GB,0 GB,Windows,64-bit,0 GB,55990,3,0
acer,Intel,Core i5,8th,8 GB,256 GB,0 GB,Windows,64-bit,0 GB,81998,14,3
HP,Intel,Core i5,8th,8 GB,256 GB,0 GB,Windows,64-bit,0 GB,136590,0,0
acer,Intel,Core i5,8th,8 GB,256 GB,0 GB,Windows,64-bit,0 GB,59490,33,7
ASUS,Intel,Core i5,11th,8 GB,256 GB,0 GB,Windows,64-bit,0 GB,49800,0,0
Lenovo,Intel,Core i5,11th,8 GB,256 GB,0 GB,Windows,64-bit,0 GB,61999,4,0
HP,Intel,Core i5,11th,8 GB,512 GB,0 GB,Windows,64-bit,0 GB,54990,116,15
HP,Intel,Core i5,11th,8 GB,512 GB,0 GB,Windows,64-bit,0 GB,53990,206,17
Lenovo,Intel,Core i5,11th,8 GB,512 GB,0 GB,Windows,64-bit,0 GB,52990,300,24
HP,Intel,Core i5,11th,16 GB,512 GB,0 GB,Windows,64-bit,0 GB,67990,108,6
ASUS,Intel,Core i5,10th,8 GB,512 GB,0 GB,Windows,64-bit,4 GB,57990,3712,412
Lenovo,Intel,Core i5,11th,16 GB,512 GB,0 GB,Windows,64-bit,0 GB,62300,825,95
Lenovo,Intel,Core i5,11th,8 GB,512 GB,0 GB,Windows,64-bit,0 GB,52990,0,0
Lenovo,Intel,Core i5,11th,8 GB,512 GB,0 GB,Windows,64-bit,0 GB,51990,85,4
Lenovo,Intel,Core i5,11th,16 GB,512 GB,0 GB,Windows,64-bit,0 GB,61990,56,7
ASUS,Intel,Core i5,11th,8 GB,512 GB,0 GB,Windows,32-bit,0 GB,63990,10,1
Lenovo,Intel,Core i5,11th,8 GB,512 GB,0 GB,Windows,64-bit,0 GB,65990,17,4
acer,Intel,Core i5,11th,8 GB,512 GB,0 GB,Windows,64-bit,0 GB,52990,155,20
Lenovo,Intel,Core i5,10th,8 GB,512 GB,0 GB,Windows,64-bit,0 GB,49990,0,0
ASUS,Intel,Core i5,11th,8 GB,512 GB,0 GB,Windows,64-bit,4 GB,71990,91,17
ASUS,Intel,Core i5,10th,8 GB,512 GB,0 GB,Windows,64-bit,0 GB,47990,35,2
Lenovo,Intel,Core i5,10th,8 GB,512 GB,0 GB,Windows,32-bit,0 GB,48490,126,13
ASUS,Intel,Core i5,11th,8 GB,512 GB,0 GB,Windows,64-bit,4 GB,72990,74,10
MSI,Intel,Core i5,11th,16 GB,512 GB,0 GB,Windows,64-bit,4 GB,76990,75,17
ASUS,Intel,Core i5,11th,16 GB,512 GB,0 GB,Windows,64-bit,6 GB,89990,124,17
MSI,Intel,Core i5,10th,8 GB,512 GB,0 GB,Windows,64-bit,4 GB,59990,1597,228
ASUS,Intel,Core i5,10th,8 GB,512 GB,0 GB,Windows,64-bit,4 GB,65990,3850,378
DELL,Intel,Core i5,11th,8 GB,512 GB,0 GB,Windows,64-bit,0 GB,71990,7,1
DELL,Intel,Core i5,11th,8 GB,512 GB,0 GB,Windows,64-bit,0 GB,71890,3,0
Lenovo,Intel,Core i5,11th,16 GB,512 GB,0 GB,Windows,64-bit,0 GB,64990,0,0
ASUS,Intel,Core i5,11th,16 GB,512 GB,0 GB,Windows,64-bit,0 GB,65990,0,0
HP,Intel,Core i5,11th,8 GB,512 GB,0 GB,Windows,64-bit,0 GB,55999,5,1
ASUS,Intel,Core i5,11th,16 GB,512 GB,0 GB,Windows,64-bit,4 GB,73490,213,45
HP,Intel,Core i5,11th,16 GB,512 GB,0 GB,Windows,64-bit,0 GB,74490,10,0
HP,Intel,Core i5,11th,8 GB,512 GB,0 GB,Windows,64-bit,0 GB,58340,69,6
acer,Intel,Core i5,11th,8 GB,512 GB,0 GB,Windows,64-bit,0 GB,55999,6,0
DELL,Intel,Core i5,11th,16 GB,512 GB,0 GB,Windows,64-bit,0 GB,67990,93,9
ASUS,Intel,Core i5,11th,16 GB,512 GB,0 GB,Windows,64-bit,0 GB,59990,11,2
ASUS,Intel,Core i5,11th,16 GB,512 GB,0 GB,Windows,64-bit,6 GB,82990,262,31
DELL,Intel,Core i5,11th,8 GB,512 GB,0 GB,Windows,64-bit,2 GB,64190,0,0
DELL,Intel,Core i5,11th,16 GB,512 GB,0 GB,Windows,64-bit,0 GB,70090,5,1
ASUS,Intel,Core i5,10th,8 GB,512 GB,0 GB,Windows,64-bit,2 GB,49990,45,3
MSI,Intel,Core i5,11th,8 GB,512 GB,0 GB,Windows,64-bit,0 GB,55490,8,1
HP,Intel,Core i5,11th,8 GB,512 GB,0 GB,Windows,64-bit,0 GB,97990,3,1
ASUS,Intel,Core i5,9th,8 GB,512 GB,0 GB,Windows,64-bit,4 GB,54990,1681,227
Lenovo,Intel,Core i5,11th,8 GB,512 GB,0 GB,Windows,64-bit,0 GB,59990,37,2
Lenovo,Intel,Core i5,11th,8 GB,512 GB,0 GB,Windows,64-bit,0 GB,53990,61,2
HP,Intel,Core i5,11th,16 GB,512 GB,0 GB,Windows,64-bit,0 GB,66999,17,1
acer,Intel,Core i5,11th,8 GB,512 GB,0 GB,Windows,64-bit,0 GB,60990,17,1
ASUS,Intel,Core i5,10th,8 GB,512 GB,0 GB,Windows,64-bit,0 GB,47990,1625,152
HP,Intel,Core i5,11th,8 GB,512 GB,0 GB,Windows,32-bit,0 GB,59999,4,1
DELL,Intel,Core i5,10th,16 GB,512 GB,0 GB,Windows,64-bit,4 GB,79990,0,0
ASUS,Intel,Core i5,10th,8 GB,512 GB,0 GB,Windows,64-bit,4 GB,63990,0,0
HP,Intel,Core i5,11th,8 GB,512 GB,0 GB,Windows,64-bit,0 GB,63990,17,1
ASUS,Intel,Core i5,11th,16 GB,512 GB,0 GB,Windows,64-bit,0 GB,59990,0,0
Lenovo,Intel,Core i5,11th,8 GB,512 GB,0 GB,Windows,64-bit,0 GB,55990,0,0
HP,Intel,Core i5,11th,8 GB,512 GB,0 GB,Windows,64-bit,0 GB,63990,3,0
DELL,Intel,Core i5,11th,16 GB,512 GB,0 GB,Windows,64-bit,2 GB,69490,0,0
DELL,Intel,Core i5,11th,16 GB,512 GB,0 GB,Windows,64-bit,0 GB,89390,0,0
ASUS,Intel,Core i5,11th,8 GB,512 GB,0 GB,Windows,64-bit,0 GB,74990,0,0
Lenovo,Intel,Core i5,11th,8 GB,512 GB,0 GB,Windows,64-bit,0 GB,64990,48,12
Lenovo,Intel,Core i5,10th,8 GB,512 GB,0 GB,Windows,64-bit,4 GB,66490,282,36
DELL,Intel,Core i5,11th,16 GB,512 GB,0 GB,Windows,64-bit,2 GB,89702,0,0
Lenovo,Intel,Core i5,11th,16 GB,512 GB,0 GB,Windows,64-bit,2 GB,70990,67,4
ASUS,Intel,Core i5,11th,16 GB,512 GB,0 GB,Windows,64-bit,0 GB,58990,0,0
Lenovo,Intel,Core i5,10th,8 GB,512 GB,0 GB,Windows,64-bit,2 GB,57500,0,0
DELL,Intel,Core i5,11th,8 GB,512 GB,0 GB,Windows,64-bit,2 GB,79990,23,2
MSI,Intel,Core i5,10th,8 GB,512 GB,0 GB,Windows,64-bit,0 GB,56541,677,87
ASUS,Intel,Core i5,11th,16 GB,512 GB,0 GB,Windows,64-bit,0 GB,59990,3,0
Lenovo,Intel,Core i5,11th,16 GB,512 GB,0 GB,Windows,64-bit,0 GB,64990,46,4
DELL,Intel,Core i5,11th,8 GB,512 GB,0 GB,Windows,64-bit,0 GB,61290,4,1
Lenovo,Intel,Core i5,11th,8 GB,512 GB,0 GB,Windows,64-bit,0 GB,54990,9,1
Lenovo,Intel,Core i5,11th,8 GB,512 GB,0 GB,Windows,64-bit,0 GB,59990,26,4
ASUS,Intel,Core i5,11th,8 GB,512 GB,0 GB,Windows,32-bit,6 GB,84990,5,0
HP,Intel,Core i5,11th,8 GB,512 GB,0 GB,Windows,64-bit,0 GB,72500,40,3
Lenovo,Intel,Core i5,11th,8 GB,512 GB,0 GB,Windows,64-bit,4 GB,59990,44,6
Lenovo,Intel,Core i5,11th,8 GB,512 GB,0 GB,Windows,64-bit,0 GB,87990,28,6
HP,Intel,Core i5,11th,8 GB,512 GB,0 GB,Windows,64-bit,0 GB,57990,1541,123
DELL,Intel,Core i5,11th,8 GB,512 GB,0 GB,Windows,64-bit,0 GB,69490,72,7
Lenovo,Intel,Core i5,11th,8 GB,512 GB,0 GB,Windows,64-bit,0 GB,68990,44,8
Lenovo,Intel,Core i5,11th,8 GB,512 GB,0 GB,Windows,32-bit,0 GB,77990,17,2
ASUS,Intel,Core i5,11th,8 GB,512 GB,0 GB,Windows,64-bit,0 GB,105990,59,11
MSI,Intel,Core i5,11th,8 GB,512 GB,0 GB,Windows,64-bit,0 GB,79990,0,0
DELL,Intel,Core i5,11th,8 GB,512 GB,0 GB,Windows,64-bit,0 GB,55490,337,27
Lenovo,Intel,Core i5,11th,8 GB,512 GB,0 GB,Windows,64-bit,0 GB,69990,10,2
ASUS,Intel,Core i5,11th,8 GB,512 GB,0 GB,Windows,64-bit,0 GB,84990,10,2
DELL,Intel,Core i5,11th,8 GB,512 GB,0 GB,Windows,64-bit,0 GB,59990,31,7
DELL,Intel,Core i5,10th,8 GB,512 GB,0 GB,Windows,64-bit,0 GB,111890,0,0
DELL,Intel,Core i5,11th,8 GB,512 GB,0 GB,Windows,64-bit,2 GB,65990,10,0
ASUS,Intel,Core i5,11th,8 GB,512 GB,0 GB,Windows,32-bit,0 GB,72990,76,14
DELL,Intel,Core i5,11th,8 GB,512 GB,0 GB,Windows,64-bit,0 GB,71090,44,6
MSI,Intel,Core i5,11th,8 GB,512 GB,0 GB,Windows,64-bit,4 GB,74990,0,0
ASUS,Intel,Core i5,10th,8 GB,512 GB,0 GB,Windows,64-bit,0 GB,79990,11,3
MSI,Intel,Core i5,11th,8 GB,512 GB,0 GB,Windows,64-bit,0 GB,55490,138,16
DELL,Intel,Core i5,11th,8 GB,512 GB,0 GB,Windows,64-bit,2 GB,66490,199,17
ASUS,Intel,Core i5,11th,8 GB,512 GB,0 GB,Windows,64-bit,0 GB,53400,46,6
DELL,Intel,Core i5,11th,8 GB,512 GB,0 GB,Windows,64-bit,0 GB,74500,45,5
DELL,Intel,Core i5,11th,8 GB,512 GB,0 GB,Windows,64-bit,0 GB,114990,0,0
DELL,Intel,Core i5,11th,8 GB,512 GB,0 GB,Windows,64-bit,2 GB,61990,35,4
APPLE,Intel,Core i5,10th,8 GB,512 GB,0 GB,Mac,64-bit,0 GB,159990,32,5
APPLE,Intel,Core i5,8th,8 GB,512 GB,0 GB,Mac,64-bit,0 GB,172090,108,13
MSI,Intel,Core i5,11th,8 GB,512 GB,0 GB,Windows,64-bit,4 GB,74990,0,0
MSI,Intel,Core i5,10th,8 GB,512 GB,0 GB,Windows,64-bit,0 GB,56490,814,112
Lenovo,Intel,Core i5,10th,8 GB,512 GB,0 GB,Windows,64-bit,0 GB,147000,0,0
Lenovo,Intel,Core i5,11th,8 GB,512 GB,0 GB,Windows,64-bit,0 GB,55990,75,9
HP,Intel,Core i5,11th,8 GB,512 GB,0 GB,Windows,64-bit,4 GB,77990,0,0
HP,Intel,Core i5,10th,8 GB,512 GB,0 GB,Windows,64-bit,4 GB,106490,3,0
Lenovo,Intel,Core i5,11th,8 GB,512 GB,0 GB,Windows,32-bit,2 GB,70990,11,3
Lenovo,Intel,Core i5,11th,8 GB,512 GB,0 GB,Windows,64-bit,0 GB,64990,125,11
acer,Intel,Core i5,11th,8 GB,512 GB,0 GB,Windows,64-bit,0 GB,57990,0,0
ASUS,Intel,Core i5,10th,8 GB,512 GB,0 GB,Windows,64-bit,4 GB,64990,4,0
MSI,Intel,Core i5,10th,8 GB,512 GB,0 GB,Windows,64-bit,0 GB,54990,714,147
HP,Intel,Core i5,11th,8 GB,512 GB,0 GB,Windows,64-bit,0 GB,111999,0,0
Lenovo,Intel,Core i5,10th,8 GB,512 GB,0 GB,Windows,64-bit,2 GB,70798,21,3
Lenovo,Intel,Core i5,9th,8 GB,512 GB,0 GB,Windows,64-bit,4 GB,59990,9,1
acer,Intel,Core i5,8th,8 GB,512 GB,0 GB,Windows,64-bit,4 GB,99500,0,0
HP,Intel,Core i5,10th,8 GB,512 GB,0 GB,Windows,64-bit,0 GB,55990,30,4
ASUS,Intel,Core i5,8th,8 GB,512 GB,0 GB,Windows,64-bit,0 GB,72990,44,4
acer,Intel,Core i5,8th,8 GB,512 GB,0 GB,Windows,64-bit,0 GB,64990,4,1
ASUS,Intel,Core i5,11th,8 GB,512 GB,0 GB,Windows,64-bit,0 GB,57990,0,0
HP,Intel,Core i5,11th,8 GB,512 GB,0 GB,Windows,64-bit,2 GB,76990,14,2
Lenovo,Intel,Core i5,11th,8 GB,512 GB,0 GB,Windows,64-bit,0 GB,62998,739,71
DELL,Intel,Core i5,11th,8 GB,512 GB,0 GB,Windows,64-bit,0 GB,77990,31,5
HP,Intel,Core i5,10th,8 GB,512 GB,0 GB,Windows,64-bit,0 GB,114990,145,19
DELL,Intel,Core i5,10th,8 GB,512 GB,0 GB,Windows,64-bit,2 GB,65990,0,0
DELL,Intel,Core i5,11th,8 GB,512 GB,0 GB,Windows,64-bit,2 GB,88990,19,2
Lenovo,Intel,Core i5,10th,8 GB,512 GB,0 GB,Windows,64-bit,0 GB,113590,0,0
ASUS,Intel,Core i5,11th,8 GB,512 GB,0 GB,Windows,64-bit,0 GB,73990,32,6
HP,Intel,Core i5,11th,8 GB,512 GB,0 GB,Windows,64-bit,0 GB,61000,1124,100
ASUS,Intel,Core i5,11th,8 GB,512 GB,0 GB,Windows,64-bit,0 GB,99990,35,6
Lenovo,Intel,Core i5,11th,8 GB,512 GB,0 GB,Windows,64-bit,0 GB,67990,9,0
DELL,Intel,Core i5,11th,8 GB,512 GB,0 GB,Windows,64-bit,0 GB,70799,98,6
Lenovo,Intel,Core i5,11th,8 GB,512 GB,0 GB,Windows,64-bit,0 GB,65990,31,2
ASUS,Intel,Core i5,8th,8 GB,512 GB,0 GB,Windows,64-bit,0 GB,53690,19,3
MSI,Intel,Core i5,11th,8 GB,512 GB,0 GB,Windows,64-bit,0 GB,55990,0,0
ASUS,Intel,Core i5,11th,8 GB,512 GB,0 GB,Windows,64-bit,0 GB,53190,11,0
Lenovo,Intel,Core i5,10th,8 GB,512 GB,0 GB,Windows,32-bit,2 GB,58999,45,3
DELL,Intel,Core i5,11th,8 GB,512 GB,0 GB,Windows,64-bit,2 GB,71990,0,0
HP,Intel,Core i5,11th,8 GB,512 GB,0 GB,Windows,32-bit,4 GB,82000,0,0
ASUS,Intel,Core i5,11th,8 GB,512 GB,0 GB,Windows,64-bit,0 GB,84990,0,0
Lenovo,Intel,Core i5,11th,8 GB,512 GB,0 GB,Windows,64-bit,2 GB,89998,0,0
ASUS,Intel,Core i5,11th,8 GB,512 GB,0 GB,Windows,64-bit,0 GB,99990,0,0
Lenovo,Intel,Core i5,10th,8 GB,512 GB,0 GB,Windows,64-bit,4 GB,69899,474,37
DELL,Intel,Core i5,10th,8 GB,512 GB,0 GB,Windows,64-bit,4 GB,79990,0,0
DELL,Intel,Core i5,10th,8 GB,512 GB,0 GB,Windows,64-bit,4 GB,76300,6,0
Lenovo,Intel,Core i5,10th,8 GB,512 GB,0 GB,Windows,64-bit,0 GB,55999,0,0
DELL,Intel,Core i5,11th,8 GB,512 GB,0 GB,Windows,64-bit,0 GB,72900,24,4
DELL,Intel,Core i5,11th,8 GB,512 GB,0 GB,Windows,64-bit,0 GB,73990,195,17
ASUS,Intel,Core i5,11th,8 GB,512 GB,0 GB,Windows,64-bit,0 GB,84990,0,0
DELL,Intel,Core i5,11th,8 GB,512 GB,0 GB,Windows,32-bit,2 GB,73519,0,0
HP,Intel,Core i5,10th,8 GB,512 GB,0 GB,Windows,64-bit,0 GB,126000,2,1
ASUS,Intel,Core i5,11th,8 GB,512 GB,0 GB,Windows,64-bit,6 GB,88990,0,0
HP,Intel,Core i5,11th,8 GB,512 GB,0 GB,Windows,64-bit,0 GB,114999,0,0
DELL,Intel,Core i5,11th,8 GB,512 GB,0 GB,Windows,64-bit,2 GB,82990,21,2
acer,Intel,Core i5,11th,8 GB,512 GB,0 GB,Windows,64-bit,0 GB,109999,0,0
Lenovo,Intel,Core i5,11th,8 GB,512 GB,0 GB,Windows,64-bit,0 GB,82990,0,0
DELL,Intel,Core i5,11th,8 GB,512 GB,0 GB,Windows,64-bit,2 GB,79990,5,0
ASUS,Intel,Core i5,11th,8 GB,512 GB,0 GB,Windows,64-bit,0 GB,114990,0,0
HP,Intel,Core i5,11th,8 GB,512 GB,0 GB,Windows,64-bit,0 GB,129999,0,0
MSI,Intel,Core i5,8th,8 GB,512 GB,0 GB,Windows,32-bit,6 GB,149990,10,3
DELL,Intel,Core i5,11th,8 GB,512 GB,0 GB,Windows,64-bit,2 GB,71290,0,0
DELL,Intel,Core i5,10th,8 GB,512 GB,0 GB,Windows,64-bit,0 GB,79500,10,1
DELL,Intel,Core i5,10th,8 GB,512 GB,0 GB,Windows,64-bit,2 GB,82990,15,3
DELL,Intel,Core i5,11th,8 GB,512 GB,0 GB,Windows,64-bit,2 GB,70980,138,23
HP,Intel,Core i5,11th,8 GB,512 GB,0 GB,Windows,32-bit,0 GB,94000,0,0
DELL,Intel,Core i5,11th,8 GB,512 GB,0 GB,Windows,64-bit,2 GB,82990,16,3
MSI,Intel,Core i5,11th,8 GB,512 GB,0 GB,Windows,64-bit,0 GB,79990,11,4
ASUS,Intel,Core i5,8th,8 GB,512 GB,0 GB,Windows,64-bit,0 GB,85990,0,0
ASUS,Intel,Core i5,10th,8 GB,512 GB,0 GB,Windows,64-bit,2 GB,86990,0,0
ASUS,Intel,Core i5,10th,8 GB,512 GB,0 GB,Windows,64-bit,2 GB,105990,4,0
ASUS,Intel,Core i5,10th,8 GB,512 GB,0 GB,Windows,64-bit,0 GB,84990,0,0
Lenovo,Intel,Core i5,8th,8 GB,512 GB,0 GB,Windows,64-bit,2 GB,59999,22,3
Lenovo,Intel,Core i5,11th,8 GB,512 GB,0 GB,Windows,64-bit,0 GB,91999,16,2
DELL,Intel,Core i5,11th,8 GB,512 GB,0 GB,Windows,64-bit,0 GB,78900,16,1
ASUS,Intel,Core i5,10th,8 GB,512 GB,0 GB,Windows,64-bit,0 GB,132790,0,0
Lenovo,Intel,Core i5,11th,8 GB,512 GB,0 GB,Windows,64-bit,4 GB,60990,14,6
Avita,Intel,Core i5,7th,8 GB,512 GB,0 GB,Windows,64-bit,0 GB,65556,0,0
DELL,Intel,Core i5,11th,16 GB,512 GB,0 GB,Windows,64-bit,0 GB,70190,6,3
DELL,Intel,Core i5,11th,8 GB,512 GB,0 GB,Windows,64-bit,2 GB,79590,0,0
ASUS,Intel,Core i5,11th,8 GB,512 GB,0 GB,Windows,64-bit,4 GB,76990,0,0
Avita,Intel,Core i5,8th,8 GB,512 GB,0 GB,Windows,64-bit,0 GB,44990,17,3
ASUS,Intel,Core i5,11th,8 GB,512 GB,0 GB,Windows,64-bit,0 GB,84990,17,2
Lenovo,Intel,Core i5,10th,8 GB,512 GB,0 GB,Windows,64-bit,2 GB,86999,3,0
HP,Intel,Core i5,11th,16 GB,512 GB,0 GB,Windows,64-bit,2 GB,78000,512,85
Avita,Intel,Core i5,8th,8 GB,512 GB,0 GB,Windows,64-bit,0 GB,73063,17,3
HP,Intel,Core i5,11th,16 GB,512 GB,0 GB,Windows,64-bit,4 GB,100990,0,0
Lenovo,Intel,Core i5,8th,8 GB,512 GB,0 GB,Windows,64-bit,0 GB,74990,3,1
ASUS,Intel,Core i5,10th,8 GB,512 GB,0 GB,Windows,64-bit,4 GB,75990,1365,137
Lenovo,Intel,Core i5,11th,8 GB,512 GB,0 GB,Windows,32-bit,2 GB,84086,8,3
ASUS,Intel,Core i5,11th,8 GB,1024 GB,0 GB,Windows,64-bit,4 GB,75990,368,48
ASUS,Intel,Core i5,11th,8 GB,1024 GB,0 GB,Windows,64-bit,4 GB,77990,202,26
ASUS,Intel,Core i5,10th,8 GB,1024 GB,0 GB,Windows,64-bit,4 GB,77990,187,26
APPLE,Intel,Core i5,10th,16 GB,1024 GB,0 GB,Mac,64-bit,0 GB,179990,31,3
APPLE,Intel,Core i5,10th,16 GB,1024 GB,0 GB,Mac,64-bit,0 GB,179990,91,5
ASUS,Intel,Core i5,10th,8 GB,1024 GB,0 GB,Windows,64-bit,4 GB,82990,844,118
ASUS,Intel,Core i5,11th,8 GB,1024 GB,0 GB,Windows,64-bit,4 GB,87990,0,0
ASUS,Intel,Core i5,11th,8 GB,1024 GB,0 GB,Windows,64-bit,4 GB,84500,3,0
DELL,Intel,Core i5,11th,8 GB,1024 GB,0 GB,Windows,64-bit,0 GB,74190,21,3
Lenovo,Intel,Core i5,11th,8 GB,1024 GB,0 GB,Windows,64-bit,0 GB,64990,4,0
Lenovo,Intel,Core i5,10th,8 GB,512 GB,512 GB,Windows,64-bit,0 GB,155411,0,0
Lenovo,Intel,Core i5,10th,8 GB,512 GB,512 GB,Windows,64-bit,0 GB,125394,0,0
acer,Intel,Core i5,11th,8 GB,0 GB,1024 GB,Windows,64-bit,0 GB,49990,0,0
