brand,processor_brand,processor_name,processor_gnrtn,ram_gb,ssd,hdd,os,os_bit,graphic_card_gb,Price,Number of Ratings,Number of Reviews
acer,Intel,Core i5,11th,8 GB,0 GB,1024 GB,Windows,64-bit,0 GB,46990,253,28
DELL,Intel,Core i5,11th,8 GB,0 GB,1024 GB,Windows,64-bit,0 GB,48990,470,46
acer,Intel,Core i5,8th,8 GB,0 GB,1024 GB,Windows,64-bit,2 GB,59999,118,28
ASUS,Intel,Core i5,10th,8 GB,0 GB,1024 GB,Windows,64-bit,0 GB,46990,1444,179
MSI,Intel,Core i5,10th,8 GB,0 GB,1024 GB,Windows,64-bit,4 GB,52990,1114,137
Lenovo,Intel,Core i5,7th,8 GB,0 GB,1024 GB,Windows,32-bit,2 GB,57999,0,0
Lenovo,Intel,Core i5,4th,8 GB,0 GB,1024 GB,Windows,64-bit,0 GB,52490,78,17
Lenovo,Intel,Core i5,8th,8 GB,0 GB,1024 GB,Windows,64-bit,4 GB,56990,21,5
acer,Intel,Core i5,8th,8 GB,0 GB,1024 GB,Windows,64-bit,2 GB,61990,73,21
DELL,Intel,Core i5,11th,8 GB,0 GB,1024 GB,Windows,32-bit,0 GB,58090,0,0
ASUS,Intel,Core i5,10th,8 GB,0 GB,1024 GB,Windows,64-bit,0 GB,56990,0,0
acer,Intel,Core i5,8th,8 GB,0 GB,1024 GB,Windows,64-bit,0 GB,61597,0,0
ASUS,Intel,Core i5,8th,8 GB,0 GB,1024 GB,Windows,64-bit,0 GB,81990,0,0
ASUS,Intel,Core i5,10th,8 GB,0 GB,1024 GB,Windows,64-bit,0 GB,61249,0,0
DELL,Intel,Core i5,11th,8 GB,0 GB,1024 GB,Windows,32-bit,0 GB,58990,0,0
ASUS,Intel,Core i5,10th,8 GB,0 GB,1024 GB,Windows,64-bit,2 GB,83990,0,0
MSI,Intel,Core i5,10th,8 GB,0 GB,512 GB,DOS,32-bit,6 GB,291190,7,3
MSI,Intel,Core i5,10th,8 GB,0 GB,512 GB,DOS,32-bit,6 GB,145990,715,106
MSI,Intel,Core i5,10th,8 GB,0 GB,512 GB,DOS,32-bit,8 GB,179990,24,5
HP,Intel,Core i5,8th,8 GB,0 GB,1024 GB,Windows,64-bit,2 GB,64990,23,4
HP,Intel,Core i5,8th,8 GB,0 GB,1024 GB,Windows,64-bit,0 GB,46790,3062,325
HP,Intel,Core i5,7th,4 GB,0 GB,1024 GB,Windows,64-bit,0 GB,44599,122,12
acer,Intel,Core i5,8th,8 GB,0 GB,1024 GB,Windows,64-bit,2 GB,72964,18,6
HP,Intel,Core i5,10th,8 GB,0 GB,1024 GB,Windows,32-bit,0 GB,48790,11,1
acer,Intel,Core i5,10th,8 GB,0 GB,1024 GB,Windows,64-bit,2 GB,56491,30,6
ASUS,Intel,Core i5,11th,8 GB,256 GB,1024 GB,Windows,32-bit,0 GB,50990,1188,127
ASUS,Intel,Core i5,10th,8 GB,256 GB,1024 GB,Windows,64-bit,4 GB,55990,23,0
acer,Intel,Core i5,11th,8 GB,256 GB,1024 GB,Windows,64-bit,0 GB,57990,32,1
ASUS,Intel,Core i5,11th,8 GB,256 GB,1024 GB,Windows,64-bit,0 GB,52990,0,0
DELL,Intel,Core i5,11th,8 GB,256 GB,1024 GB,Windows,64-bit,0 GB,57990,47,0
acer,Intel,Core i5,11th,8 GB,256 GB,1024 GB,Windows,64-bit,0 GB,56990,27,2
acer,Intel,Core i5,11th,8 GB,256 GB,1024 GB,Windows,64-bit,0 GB,55490,8,3
DELL,Intel,Core i5,11th,8 GB,256 GB,1024 GB,Windows,64-bit,2 GB,62490,157,20
ASUS,Intel,Core i5,11th,16 GB,256 GB,1024 GB,Windows,64-bit,0 GB,64990,10,1
Lenovo,Intel,Core i5,11th,8 GB,256 GB,1024 GB,Windows,64-bit,2 GB,59990,52,4
ASUS,Intel,Core i5,11th,8 GB,256 GB,1024 GB,Windows,64-bit,2 GB,60190,33,4
ASUS,Intel,Core i5,9th,8 GB,256 GB,1024 GB,Windows,64-bit,4 GB,54490,343,47
Lenovo,Intel,Core i5,9th,8 GB,256 GB,1024 GB,Windows,64-bit,4 GB,60990,131,17
DELL,Intel,Core i5,11th,4 GB,256 GB,1024 GB,Windows,64-bit,0 GB,55790,41,4
ASUS,Intel,Core i5,11th,16 GB,256 GB,1024 GB,Windows,64-bit,0 GB,64990,328,51
ASUS,Intel,Core i5,11th,16 GB,256 GB,1024 GB,Windows,64-bit,0 GB,58990,6,1
DELL,Intel,Core i5,11th,8 GB,256 GB,1024 GB,Windows,64-bit,0 GB,54990,353,28
HP,Intel,Core i5,11th,8 GB,256 GB,1024 GB,Windows,64-bit,4 GB,71990,127,20
DELL,Intel,Core i5,11th,8 GB,256 GB,1024 GB,Windows,64-bit,2 GB,69900,0,0
Lenovo,Intel,Core i5,11th,8 GB,256 GB,1024 GB,Windows,64-bit,2 GB,65990,241,19
ASUS,Intel,Core i5,11th,8 GB,256 GB,1024 GB,Windows,64-bit,0 GB,49990,22,2
DELL,Intel,Core i5,11th,8 GB,256 GB,1024 GB,Windows,64-bit,0 GB,58990,8,1
Lenovo,Intel,Core i5,10th,8 GB,256 GB,1024 GB,Windows,64-bit,4 GB,74590,898,128
ASUS,Intel,Core i5,10th,8 GB,256 GB,1024 GB,Windows,32-bit,2 GB,58990,1,1
ASUS,Intel,Core i5,11th,8 GB,256 GB,1024 GB,Windows,64-bit,0 GB,64990,0,0
DELL,Intel,Core i5,11th,8 GB,256 GB,1024 GB,Windows,64-bit,2 GB,66490,6,1
DELL,Intel,Core i5,10th,8 GB,256 GB,1024 GB,Windows,64-bit,4 GB,77900,179,34
DELL,Intel,Core i5,11th,8 GB,256 GB,1024 GB,Windows,64-bit,2 GB,67490,41,5
DELL,Intel,Core i5,11th,8 GB,256 GB,1024 GB,Windows,64-bit,0 GB,61990,0,0
DELL,Intel,Core i5,11th,8 GB,256 GB,1024 GB,Windows,64-bit,0 GB,58990,114,9
Lenovo,Intel,Core i5,10th,8 GB,256 GB,1024 GB,Windows,64-bit,4 GB,74999,268,25
ASUS,Intel,Core i5,11th,8 GB,256 GB,1024 GB,Windows,64-bit,0 GB,68900,6,1
DELL,Intel,Core i5,11th,8 GB,256 GB,1024 GB,Windows,64-bit,2 GB,71695,153,16
acer,Intel,Core i5,11th,16 GB,256 GB,1024 GB,Windows,64-bit,0 GB,62490,8,0
DELL,Intel,Core i5,8th,8 GB,0 GB,2048 GB,Windows,64-bit,2 GB,62317,377,53
MSI,Intel,Core i5,10th,8 GB,0 GB,512 GB,DOS,32-bit,8 GB,207290,0,0
DELL,Intel,Core i7,8th,16 GB,256 GB,0 GB,Windows,64-bit,4 GB,87990,120,21
Avita,Intel,Core i7,8th,8 GB,256 GB,0 GB,Windows,64-bit,0 GB,73990,0,0
ASUS,Intel,Core i7,10th,16 GB,512 GB,0 GB,Windows,64-bit,0 GB,57990,76,9
ASUS,Intel,Core i7,10th,8 GB,512 GB,0 GB,Windows,64-bit,4 GB,61990,11,2
MSI,Intel,Core i7,10th,16 GB,512 GB,0 GB,Windows,64-bit,4 GB,79990,484,56
Lenovo,Intel,Core i7,10th,8 GB,512 GB,0 GB,Windows,64-bit,4 GB,68990,44,2
Lenovo,Intel,Core i7,11th,16 GB,512 GB,0 GB,Windows,64-bit,0 GB,85990,77,10
Lenovo,Intel,Core i7,11th,16 GB,512 GB,0 GB,Windows,64-bit,4 GB,99990,11,3
ASUS,Intel,Core i7,11th,8 GB,512 GB,0 GB,Windows,64-bit,0 GB,77990,21,5
Lenovo,Intel,Core i7,11th,8 GB,512 GB,0 GB,Windows,64-bit,4 GB,79990,5,2
HP,Intel,Core i7,11th,16 GB,512 GB,0 GB,Windows,64-bit,4 GB,93190,4,0
ASUS,Intel,Core i7,11th,16 GB,512 GB,0 GB,Windows,64-bit,0 GB,94990,0,0
Lenovo,Intel,Core i7,11th,16 GB,512 GB,0 GB,Windows,64-bit,0 GB,84990,13,2
MSI,Intel,Core i7,10th,8 GB,512 GB,0 GB,Windows,64-bit,0 GB,57990,15,0
HP,Intel,Core i7,11th,16 GB,512 GB,0 GB,Windows,64-bit,0 GB,102990,11,2
DELL,Intel,Core i7,11th,16 GB,512 GB,0 GB,Windows,64-bit,4 GB,99990,0,0
ASUS,Intel,Core i7,11th,16 GB,512 GB,0 GB,Windows,64-bit,4 GB,94990,118,15
HP,Intel,Core i7,11th,16 GB,512 GB,0 GB,Windows,64-bit,0 GB,104000,0,0
MSI,Intel,Core i7,11th,16 GB,512 GB,0 GB,Windows,64-bit,2 GB,76990,0,0
HP,Intel,Core i7,11th,16 GB,512 GB,0 GB,Windows,64-bit,4 GB,90190,6,1
Lenovo,Intel,Core i7,11th,16 GB,512 GB,0 GB,Windows,32-bit,0 GB,88488,0,0
MSI,Intel,Core i7,10th,16 GB,512 GB,0 GB,Windows,64-bit,4 GB,109990,138,30
MSI,Intel,Core i7,11th,16 GB,512 GB,0 GB,Windows,64-bit,4 GB,86990,0,0
MSI,Intel,Core i7,11th,16 GB,512 GB,0 GB,Windows,64-bit,0 GB,89990,0,0
HP,Intel,Core i7,10th,16 GB,512 GB,0 GB,Windows,64-bit,0 GB,239759,0,0
ASUS,Intel,Core i7,11th,16 GB,512 GB,0 GB,Windows,64-bit,2 GB,78990,35,4
DELL,Intel,Core i7,8th,16 GB,512 GB,0 GB,Windows,64-bit,0 GB,121890,3,0
ASUS,Intel,Core i7,8th,16 GB,512 GB,0 GB,Windows,64-bit,0 GB,85990,18,0
MSI,Intel,Core i7,11th,16 GB,512 GB,0 GB,Windows,64-bit,4 GB,94990,0,0
HP,Intel,Core i7,11th,16 GB,512 GB,0 GB,Windows,64-bit,4 GB,92000,8,1
HP,Intel,Core i7,10th,16 GB,512 GB,0 GB,Windows,64-bit,0 GB,162990,3,1
DELL,Intel,Core i7,11th,16 GB,512 GB,0 GB,Windows,64-bit,0 GB,135300,5,2
MSI,Intel,Core i7,11th,16 GB,512 GB,0 GB,Windows,64-bit,0 GB,64990,33,5
Lenovo,Intel,Core i7,10th,16 GB,512 GB,0 GB,Windows,64-bit,0 GB,174527,0,0
Lenovo,Intel,Core i7,10th,16 GB,512 GB,0 GB,Windows,64-bit,0 GB,162299,0,0
DELL,Intel,Core i7,10th,16 GB,512 GB,0 GB,Windows,64-bit,0 GB,109190,0,0
HP,Intel,Core i7,11th,16 GB,512 GB,0 GB,Windows,64-bit,0 GB,99999,0,0
MSI,Intel,Core i7,10th,16 GB,512 GB,0 GB,Windows,64-bit,2 GB,104990,85,9
ASUS,Intel,Core i7,11th,16 GB,512 GB,0 GB,Windows,64-bit,0 GB,109990,0,0
ASUS,Intel,Core i7,8th,16 GB,512 GB,0 GB,Windows,64-bit,0 GB,99990,30,7
Lenovo,Intel,Core i7,8th,16 GB,512 GB,0 GB,Windows,64-bit,2 GB,244801,0,0
ASUS,Intel,Core i7,11th,16 GB,512 GB,0 GB,Windows,64-bit,0 GB,94990,0,0
Lenovo,Intel,Core i7,8th,16 GB,512 GB,0 GB,Windows,64-bit,0 GB,86000,0,0
Lenovo,Intel,Core i7,10th,16 GB,512 GB,0 GB,Windows,32-bit,2 GB,162399,0,0
HP,Intel,Core i7,11th,16 GB,512 GB,0 GB,Windows,32-bit,0 GB,119599,0,0
Lenovo,Intel,Core i7,10th,16 GB,512 GB,0 GB,Windows,64-bit,0 GB,211753,0,0
Lenovo,Intel,Core i7,11th,16 GB,512 GB,0 GB,Windows,32-bit,0 GB,110999,0,0
ASUS,Intel,Core i7,8th,8 GB,512 GB,0 GB,Windows,64-bit,0 GB,81990,40,4
MSI,Intel,Core i7,9th,8 GB,512 GB,0 GB,Windows,64-bit,4 GB,66990,1639,230
MSI,Intel,Core i7,10th,16 GB,1024 GB,0 GB,Windows,64-bit,6 GB,84990,498,64
ASUS,Intel,Core i7,11th,16 GB,1024 GB,0 GB,Windows,64-bit,2 GB,104990,0,0
ASUS,Intel,Core i7,11th,16 GB,1024 GB,0 GB,Windows,64-bit,0 GB,134990,0,0
ASUS,Intel,Core i7,11th,16 GB,1024 GB,0 GB,Windows,64-bit,4 GB,98990,445,56
HP,Intel,Core i7,10th,16 GB,1024 GB,0 GB,Windows,64-bit,6 GB,144690,17,4
ASUS,Intel,Core i7,11th,16 GB,1024 GB,0 GB,Windows,64-bit,0 GB,99990,0,0
MSI,Intel,Core i7,11th,16 GB,1024 GB,0 GB,Windows,64-bit,6 GB,119990,20,3
ASUS,Intel,Core i7,11th,16 GB,1024 GB,0 GB,Windows,32-bit,4 GB,194990,0,0
ASUS,Intel,Core i7,10th,16 GB,1024 GB,0 GB,Windows,64-bit,2 GB,124990,17,1
DELL,Intel,Core i7,11th,16 GB,1024 GB,0 GB,Windows,64-bit,2 GB,122410,0,0
HP,Intel,Core i7,10th,16 GB,1024 GB,0 GB,Windows,64-bit,0 GB,179990,13,5
MSI,Intel,Core i7,11th,16 GB,1024 GB,0 GB,Windows,64-bit,4 GB,154990,3,2
Lenovo,Intel,Core i7,11th,16 GB,1024 GB,0 GB,Windows,64-bit,0 GB,122990,4,2
ASUS,Intel,Core i7,10th,16 GB,1024 GB,0 GB,Windows,64-bit,6 GB,224990,9,0
MSI,Intel,Core i7,12th,16 GB,1024 GB,0 GB,Windows,64-bit,8 GB,279990,0,0
HP,Intel,Core i7,11th,16 GB,1024 GB,0 GB,Windows,64-bit,4 GB,121990,0,0
HP,Intel,Core i7,11th,16 GB,1024 GB,0 GB,Windows,64-bit,4 GB,116990,0,0
Lenovo,Intel,Core i7,11th,16 GB,1024 GB,0 GB,Windows,64-bit,6 GB,151098,7,0
MSI,Intel,Core i7,11th,16 GB,1024 GB,0 GB,Windows,64-bit,8 GB,129990,14,3
HP,Intel,Core i7,11th,16 GB,1024 GB,0 GB,Windows,64-bit,0 GB,149999,0,0
MSI,Intel,Core i7,12th,16 GB,1024 GB,0 GB,Windows,64-bit,6 GB,139990,4,2
acer,Intel,Core i7,11th,16 GB,1024 GB,0 GB,Windows,64-bit,6 GB,129990,54,7
HP,Intel,Core i7,11th,16 GB,1024 GB,0 GB,Windows,64-bit,8 GB,171990,0,0
DELL,Intel,Core i7,11th,16 GB,1024 GB,0 GB,Windows,64-bit,2 GB,93955,4,0
ASUS,Intel,Core i7,10th,16 GB,1024 GB,0 GB,Windows,64-bit,8 GB,234990,0,0
HP,Intel,Core i7,11th,16 GB,1024 GB,0 GB,Windows,64-bit,0 GB,128500,3,1
Lenovo,Intel,Core i7,11th,16 GB,1024 GB,0 GB,Windows,64-bit,0 GB,102990,16,2
ASUS,Intel,Core i7,11th,16 GB,1024 GB,0 GB,Windows,64-bit,0 GB,119990,8,1
ASUS,Intel,Core i7,11th,16 GB,1024 GB,0 GB,Windows,32-bit,6 GB,120980,0,0
ASUS,Intel,Core i7,11th,16 GB,1024 GB,0 GB,Windows,32-bit,6 GB,157249,7,0
Lenovo,Intel,Core i7,9th,16 GB,1024 GB,0 GB,Windows,64-bit,4 GB,229900,0,0
ASUS,Intel,Core i7,11th,16 GB,1024 GB,0 GB,Windows,64-bit,6 GB,131500,0,0
ASUS,Intel,Core i7,10th,16 GB,1024 GB,0 GB,Windows,64-bit,0 GB,154990,3,0
ASUS,Intel,Core i7,10th,16 GB,1024 GB,0 GB,Windows,64-bit,0 GB,165990,0,0
Lenovo,Intel,Core i7,10th,16 GB,1024 GB,0 GB,Windows,64-bit,0 GB,119990,2,1
ASUS,Intel,Core i7,10th,16 GB,1024 GB,0 GB,Windows,64-bit,0 GB,167990,0,0
HP,Intel,Core i7,11th,16 GB,1024 GB,0 GB,Windows,64-bit,0 GB,165000,0,0
Avita,Intel,Core i7,10th,16 GB,1024 GB,0 GB,Windows,64-bit,0 GB,62990,207,49
Lenovo,Intel,Core i7,11th,16 GB,1024 GB,0 GB,Windows,64-bit,0 GB,85990,7,2
HP,Intel,Core i7,11th,16 GB,1024 GB,0 GB,Windows,64-bit,2 GB,94990,0,0
HP,Intel,Core i7,11th,16 GB,1024 GB,0 GB,Windows,64-bit,6 GB,136990,0,0
Lenovo,Intel,Core i7,10th,16 GB,1024 GB,0 GB,Windows,64-bit,8 GB,234990,0,0
acer,Intel,Core i7,10th,16 GB,2048 GB,0 GB,Windows,64-bit,8 GB,159990,4,0
ASUS,Intel,Core i7,10th,16 GB,2048 GB,0 GB,Windows,64-bit,0 GB,233990,0,0
ASUS,Intel,Core i7,10th,16 GB,0 GB,1024 GB,Windows,64-bit,2 GB,93990,0,0
HP,Intel,Core i7,8th,16 GB,128 GB,1024 GB,Windows,64-bit,4 GB,116941,0,0
MSI,Intel,Core i7,10th,8 GB,256 GB,1024 GB,Windows,64-bit,4 GB,63990,794,83
ASUS,Intel,Core i7,10th,16 GB,256 GB,1024 GB,Windows,64-bit,4 GB,66990,25,4
ASUS,Intel,Core i7,11th,16 GB,256 GB,1024 GB,Windows,32-bit,0 GB,82500,0,0
acer,Intel,Core i7,10th,16 GB,256 GB,1024 GB,Windows,64-bit,6 GB,119990,2038,313
MSI,Intel,Core i7,10th,16 GB,256 GB,1024 GB,Windows,64-bit,4 GB,159990,0,0
ASUS,Intel,Core i7,8th,16 GB,256 GB,1024 GB,Windows,64-bit,0 GB,98912,0,0
acer,Intel,Core i7,11th,16 GB,512 GB,1024 GB,Windows,64-bit,4 GB,92990,214,37
acer,Intel,Core i7,11th,16 GB,512 GB,1024 GB,Windows,32-bit,6 GB,119990,342,54
acer,Intel,Core i9,11th,32 GB,1024 GB,0 GB,Windows,64-bit,8 GB,169990,0,0
acer,Intel,Core i9,11th,16 GB,1024 GB,0 GB,Windows,64-bit,6 GB,139990,0,0
MSI,Intel,Core i9,11th,16 GB,1024 GB,0 GB,Windows,64-bit,6 GB,192990,0,0
ASUS,Intel,Core i9,12th,16 GB,1024 GB,0 GB,Windows,64-bit,6 GB,299990,0,0
ASUS,Intel,Core i9,10th,16 GB,1024 GB,0 GB,Windows,64-bit,6 GB,269990,8,1
ASUS,Intel,Core i9,11th,16 GB,1024 GB,0 GB,Windows,64-bit,6 GB,139990,0,0
Lenovo,Intel,Core i9,10th,16 GB,1024 GB,0 GB,Windows,32-bit,8 GB,265998,0,0
ASUS,Intel,Core i9,11th,16 GB,3072 GB,0 GB,Windows,32-bit,6 GB,441990,1,1
MSI,Intel,Core i5,10th,8 GB,0 GB,512 GB,DOS,32-bit,4 GB,86990,218,27
MSI,Intel,Core i5,10th,8 GB,0 GB,512 GB,DOS,32-bit,6 GB,109990,78,16
MSI,Intel,Core i5,10th,8 GB,0 GB,512 GB,DOS,32-bit,4 GB,109590,5,2
ASUS,Intel,Core i7,10th,16 GB,0 GB,512 GB,DOS,32-bit,6 GB,146490,2,1
APPLE,M1,M1,10th,8 GB,256 GB,0 GB,Mac,64-bit,0 GB,85990,6725,629
APPLE,M1,M1,10th,8 GB,256 GB,0 GB,Mac,64-bit,0 GB,112990,640,70
APPLE,M1,M1,10th,16 GB,256 GB,0 GB,Mac,64-bit,0 GB,104990,45,4
APPLE,M1,M1,10th,16 GB,256 GB,0 GB,Mac,64-bit,0 GB,132990,640,70
APPLE,M1,M1,10th,16 GB,512 GB,0 GB,Mac,64-bit,0 GB,149990,640,70
APPLE,M1,M1,10th,8 GB,512 GB,0 GB,Mac,64-bit,0 GB,125990,399,45
APPLE,M1,M1,10th,8 GB,512 GB,0 GB,Mac,64-bit,0 GB,103990,809,91
APPLE,M1,M1,10th,8 GB,512 GB,0 GB,Mac,64-bit,0 GB,101990,809,91
APPLE,M1,M1,10th,8 GB,512 GB,0 GB,Mac,64-bit,0 GB,104990,6725,629
APPLE,M1,M1,10th,8 GB,512 GB,0 GB,Mac,64-bit,0 GB,131990,399,45
APPLE,M1,M1,10th,16 GB,512 GB,0 GB,Mac,64-bit,0 GB,128990,45,4
APPLE,M1,M1,10th,16 GB,512 GB,0 GB,Mac,64-bit,0 GB,184990,42,8
APPLE,M1,M1,10th,16 GB,512 GB,0 GB,Mac,64-bit,0 GB,225990,42,8
APPLE,M1,M1,10th,4 GB,512 GB,0 GB,Mac,64-bit,0 GB,124990,45,4
APPLE,M1,M1,10th,8 GB,1024 GB,0 GB,Mac,64-bit,0 GB,149990,640,70
APPLE,M1,M1,10th,16 GB,1024 GB,0 GB,Mac,64-bit,0 GB,169990,640,70
APPLE,M1,M1,10th,16 GB,1024 GB,0 GB,Mac,64-bit,0 GB,225990,42,8
APPLE,M1,M1,10th,16 GB,1024 GB,0 GB,Mac,64-bit,0 GB,243990,42,8
APPLE,M1,M1,10th,32 GB,1024 GB,0 GB,Mac,64-bit,0 GB,309990,3,1
ASUS,Intel,Pentium Quad,Not Available,4 GB,0 GB,512 GB,Windows,64-bit,0 GB,45990,0,0
ASUS,Intel,Pentium Quad,Not Available,4 GB,128 GB,0 GB,Windows,32-bit,0 GB,58100,0,0
ASUS,Intel,Pentium Quad,Not Available,8 GB,256 GB,0 GB,Windows,64-bit,0 GB,62990,0,0
HP,Intel,Pentium Quad,Not Available,8 GB,256 GB,0 GB,Windows,64-bit,0 GB,32990,77,9
ASUS,Intel,Pentium Quad,Not Available,4 GB,256 GB,0 GB,Windows,64-bit,0 GB,33990,6,0
acer,Intel,Pentium Quad,Not Available,4 GB,256 GB,0 GB,Windows,64-bit,0 GB,30990,465,89
DELL,Intel,Pentium Quad,Not Available,4 GB,256 GB,0 GB,Windows,64-bit,0 GB,36000,102,16
ASUS,Intel,Pentium Quad,Not Available,4 GB,256 GB,0 GB,Windows,64-bit,0 GB,32990,7,1
DELL,Intel,Pentium Quad,Not Available,4 GB,256 GB,0 GB,Windows,64-bit,0 GB,35990,0,0
ASUS,Intel,Pentium Quad,Not Available,4 GB,0 GB,1024 GB,Windows,64-bit,0 GB,27990,0,0
ASUS,Intel,Pentium Quad,Not Available,4 GB,0 GB,1024 GB,Windows,64-bit,0 GB,25990,4741,658
